subject,horizon,condition,A,B,sigma
1259,6,equal,-5.697073615153564,-3.2814422652523887,7.784267117659596
1260,1,equal,-0.00016869939281603937,-1.4751458399572035,3.5563643405172414
1260,6,unequal,4.677895339210606,-0.0907319762392785,6.63830817765904
1261,1,equal,1.113753385724071,-0.9379813708960039,3.9644852732625044
1261,6,unequal,5.8414133915358395,0.427422609922443,5.823173392759326
1262,1,equal,-1.3405467970887661,-1.8724391580215258,3.5570324173640717
1262,6,equal,0.11610357367003898,-1.5134102492354975,3.266724214146577
1263,1,unequal,3.1735514770552324,-0.4602490394719276,1.6046158958048284
1263,6,unequal,8.643529667231602,1.332542451301178,10.350564879005193
1264,1,unequal,-14.374182628986336,-5.958312671941261,8.887426657286834
1264,6,equal,-16.0922941335097,-6.617417589749003,15.20745493307362
1265,1,equal,-0.848176713227315,-1.6190151409185507,1.511474704699879
1265,6,unequal,-0.8633741924343267,-1.7191059748023931,1.415106956536185
1266,1,equal,0.5468488531459264,-1.248252908303786,1.2676083567407415
1266,6,unequal,-0.31270211390027025,-1.5234358736895264,0.618361028051252
1267,1,unequal,4.358092290069288,-1.6247611942870006,8.614571585880142
1267,6,equal,8.016886009533676,1.1041393205737413,8.244117782420416
1268,1,unequal,4.559766511039308,-0.10794985756118376,4.577797396349817
1268,6,equal,3.530658167522218,-0.46392002362437074,6.094814862209572
1269,1,equal,0.1094319484080745,-1.4034738279778454,1.944003568298719
1269,6,equal,0.5731192211388383,-1.2574206095590226,3.246339967019183
1270,1,equal,2.2098919721506523,-0.855291233813511,9.24106883444299
1270,6,unequal,17.819489966825113,4.553238993115828,29.029168242204637
1271,1,unequal,-7.762377687176335,-3.904696841260774,6.849514209628286
1271,6,unequal,2.9457921528550566,-0.6359670232520908,5.804457689944159
1272,1,equal,-1.8919325666209572,-2.184866975546589,1.6359609649717113
1272,6,unequal,17.296680892998978,4.645680668256443,31.79516623107558
1273,1,unequal,-8.75039395707192,-4.233385556747874,7.569642664988275
1273,6,unequal,1.5920618231913997,-1.5785130296738004,10.585243396121173
1274,1,equal,0.7531339104487806,-1.1583309186446864,0.6241380956451883
1274,6,unequal,-1.2601601708949144,-1.8903035331198352,3.1683936244056476
1275,1,unequal,-9.77303299587615,-4.541003421151222,8.292396593858914
1275,6,equal,-0.023228936913501277,-0.47680016834138395,0.10000009356227939
1276,1,unequal,2.063821560950748,-0.8530007035887339,10.368203855989881
1276,6,equal,-3.2937117536570417,-2.523184165998555,14.606973427591639
1277,1,unequal,-0.23046891396151667,-1.6101637660373298,0.7192712293130967
1277,6,unequal,-1.8136876403014037,-1.8865109161840605,0.10000000000000002
1278,1,unequal,3.4291342239664098,-0.5600356445627446,9.98425421224126
1278,6,equal,4.302959000118263,-0.8678894923549219,14.19007293025896
1279,1,equal,-1.1096830273617666,-1.7069833957218599,3.0226277290541317
1279,6,equal,2.0792479530486707,-0.5920953183192368,7.250810783882015
1280,1,unequal,-3.0185637590370615,-2.3842175670434282,4.645776888960284
1280,6,equal,-15.10426315217184,-6.167988991873108,9.027696113072706
1281,1,equal,20.966445967461745,6.074193911204438,49.99999999999999
1281,6,unequal,-19.509627808598783,-7.560159220463356,49.99999999999997
1282,1,equal,-1.0157671825370211,-1.812715374763407,3.4505473661632373
1282,6,equal,-2.993800960392615,-2.4555899180342275,5.218936871075115
1283,1,equal,-13.704477676055946,-5.739249043265447,8.452344090969168
1283,6,unequal,-8.971813700397957,-4.285789549529028,7.689579898275108
1284,1,unequal,-9.35487291977112,2.9488316775520125,0.10000001924292252
1284,6,equal,3.9024280655563555,-0.3828197640751476,4.174548030899265
1285,1,equal,19.614812177625513,4.668660776428525,49.99999999999999
1285,6,equal,-31.71700400863754,-11.299201986133355,49.99999999999987
1286,1,equal,-2.6909974793249765,-2.182188334771885,2.4218317457606773
1286,6,equal,-1.528881224837076,-1.8714609792469834,2.624662256352425
1287,1,equal,0.832109393758489,-1.1871868826654535,2.0211403309504736
1287,6,equal,5.254326614812536,-1.0579175956541673,5.405180503174488
1288,1,equal,0.14796639710177611,-0.897939039283746,0.1000000000000254
1288,6,equal,-1.3896786316426655,-1.8283336006549813,2.2215358097276234
1289,1,unequal,-0.3014291505259677,-1.4418197621550897,1.620863088079766
1289,6,equal,-1.0061675782571546,-1.712368853141447,1.4198041809142008
1290,1,equal,-18.97156684020373,-7.389708213951249,12.560096004294174
1290,6,equal,-6.75937540675982,-3.3616006672961136,6.369743449189846
1291,1,equal,-11.588748881935336,-5.151953866813858,9.333301949004179
1291,6,unequal,-7.876690279401528,-3.9082118957784857,6.9741609203495365
1292,1,unequal,-1.4511751051673274,-1.8950241914707366,1.752414437954492
1292,6,unequal,4.118230139946119,-0.37543364603951246,7.593038865630973
1293,1,unequal,2.0200495610232054,-0.891547097274592,2.2866652619540213
1293,6,equal,1.8659334137532055,-0.9506983724285848,4.027864322063909
1294,1,unequal,-10.478757702811414,-4.805709981420081,49.99999999999966
1294,6,unequal,-29.109870632429676,-10.503522143449006,49.99999999999998
1295,1,unequal,-0.8368801283949262,-1.6376175936173625,0.10000000000005055
1295,6,unequal,-16.125588157296537,-6.517628521152593,12.725299386086105
1296,1,unequal,-2.966518824623774,-2.3784445831855576,4.784521600308826
1296,6,equal,-6.971350365224381,-3.547528500242269,3.424085266073233
1297,1,equal,0.3285776434209378,-1.1681207086118008,0.5670714066719186
1297,6,unequal,1.0971727562199076,-1.2102588400614114,1.3331864788565764
1298,1,equal,6.855463226131843,0.5856282401257201,10.844266952602828
1298,6,equal,32.06529598269388,9.846673759648956,43.004740862848784
1299,1,unequal,-8.524846198815165,-4.15347748592797,10.405549980910449
1299,6,unequal,-12.112923478427511,-5.231210961759476,4.94983803863799
1300,1,unequal,-4.458474262024081,2.7918076129362106,0.10136064798617375
1300,6,equal,2.457293668785791,-0.7899664850318984,0.22749304704955808
1301,1,equal,-11.603046076823043,-4.921349780199524,3.4851019461417416
1301,6,equal,-4.082836851593524,-2.763170214026177,9.276708772666344
1302,1,unequal,-8.382730956612571,-4.10226572399664,7.741196152849776
1302,6,unequal,5.960446362801741,0.415367622496527,4.529321808311136
1303,1,unequal,-4.634649939126527,-2.907807054868194,4.624462502082995
1303,6,equal,0.7739488691447934,-1.2601051268851442,0.5821557420178961
1304,1,unequal,-11.566724321927875,-5.089364723107689,10.814932171608392
1304,6,unequal,-15.7582403352842,-6.400002121049924,11.709635115605941
1305,1,equal,3.5674707097227305,-0.4838100398136533,2.248867171242569
1305,6,unequal,1.4786141509983302,-1.1173412788240025,3.693873223599394
1306,1,equal,-5.385688784360892,-3.1922317515603957,7.9056584957679075
1306,6,equal,6.804856788914207,0.692179690055936,6.262295264690439
1307,1,unequal,-0.3952340600433892,-1.5085076030596194,1.2011443715262842
1307,6,unequal,0.6860051751364543,-1.238469462480291,1.7585551837973787
1308,1,equal,-16.04639648240004,-6.4730097308564645,11.055207330451818
1308,6,equal,-13.320313594319124,8.436213699229404,4.644226473117746
1309,1,unequal,-18.115948272500454,-8.862075467659428,49.99999999999999
1309,6,equal,59.99999999999999,19.999999999999996,44.70261566999083
1310,1,equal,-0.3303937602312376,-1.5028106409246194,0.10000000000000002
1310,6,unequal,4.008668424634186,-4.13107754220727,0.16355527180120175
1311,1,equal,-3.447312828320599,-2.469372551517915,0.17099843311946622
1311,6,equal,-7.230658973074068,-3.7704957405013593,9.138335980714531
1312,1,unequal,-1.6791096987026877,-2.0319411347883456,3.5376990595095763
1312,6,equal,-0.039040379193946484,-1.4471460297041834,1.1178738655114957
1313,1,unequal,-7.421997112499609,-3.931508146430469,45.68401994973682
1313,6,equal,-28.205544453836136,-10.217529933345638,26.986580725709466
1314,1,equal,-1.3634074078007183,-1.7725203819145485,1.4569244690587089
1314,6,equal,1.9129179799687948,-0.9129179397572147,0.15267109476010354
1315,1,unequal,-1.3670381843013,-1.8531579267979925,5.830768407896184
1315,6,unequal,4.848388823074069,-0.0064758562515641604,6.32456831110511
1316,1,equal,0.498988721153591,-1.3323309356553814,0.13910941251367165
1316,6,unequal,-1.3357782856881655,-1.783926623079798,1.5089474026138814
1317,1,equal,-10.541643956723025,-4.882111913073352,4.066584327547093
1317,6,unequal,-3.7079222884080507,-2.663105519336437,5.228813325945613
1318,1,unequal,0.1359765585875303,-1.3859769916412892,0.10000000000000002
1318,6,unequal,1.177036279446678,-1.0661776484220633,0.832016465656014
1319,1,equal,-3.636332504102668,-2.606627642950328,4.668064200188342
1319,6,equal,5.116587668281282,0.11581769053429736,8.01775804514872
1320,1,unequal,-0.9992626443464402,-1.7983231644291264,11.66116803119444
1320,6,equal,-2.123652850286901,-2.1913698508073676,10.06915553592718
1321,1,unequal,-2.9534638371187643,-2.2858368773238387,0.839850105903133
1321,6,equal,4.055901987839548,-0.31819254049054857,2.3454489194867723
1322,1,equal,1.4512745402703169,-1.6248913108699319,2.8399014220602345
1322,6,unequal,0.009178720264902036,-1.5100818745314888,5.7608338742368215
1323,1,equal,0.3010658447321166,-0.8643845963825108,0.23834707651268586
1323,6,equal,-5.429610525500068,4.262940876007711,0.1000000000099191
1324,1,equal,2.2388799848169953,-0.7209755490358336,1.5524935876414714
1324,6,unequal,3.88501352312424,-0.3244989795494792,3.4038392035401905
1325,1,unequal,-0.6724982028870562,-1.7105658281713694,12.221142075257903
1325,6,unequal,0.9164311462629807,-1.0608584974452602,34.74156205792142
1326,1,equal,0.8361093595421548,-1.1432398069912704,3.48146155114567
1326,6,equal,0.09282234605139458,-1.5826466128090382,14.595428852461561
1327,1,unequal,-1.1500016071989352,-1.8345807032518109,4.722245845698929
1327,6,unequal,-0.4054763985458727,-1.652290012109056,6.529863396153686
1328,1,unequal,-1.6060738653545794,-1.8502044813058758,4.8718515607882145
1328,6,equal,0.46134033963099613,-1.4291986898909068,13.302650626367305
1329,1,equal,5.737041761516314,0.1564830331671338,8.319240936730138
1329,6,unequal,6.857266498064806,0.6708078589035745,17.027065570040637
1330,1,equal,17.379626842183647,4.133141124481616,45.47083427794057
1330,6,equal,10.906253912413124,1.9011147701125424,49.99999999999999
1331,1,equal,-2.890581927582525,-2.3129959505464774,2.8592682726869896
1331,6,unequal,0.7431357699292752,-1.2375604879642867,4.507126906293883
1332,1,unequal,2.4858318602904927,-0.74854492521005,1.3651305282317376
1332,6,unequal,12.723603130679816,2.81028597336872,18.496397695029295
1333,1,equal,0.13228577405055675,-1.4191054019588902,2.93998046796692
1333,6,equal,0.9373457285602534,-1.2250718544782955,6.179523478524871
1334,1,unequal,1.836899206127331,-0.8310410833245983,6.101651579483958
1334,6,equal,-0.2304075129753222,-1.6103459073746862,14.873726332925619
1335,1,unequal,1.7213776757314283,-1.0729938146224678,4.874025650586166
1335,6,unequal,5.937725093746056,0.3652100917079779,13.273686373470172
1336,1,unequal,-0.23909552100904521,-1.4891622200854466,2.2395092453052072
1336,6,equal,1.9350094548257109,-0.8747691025692126,2.577826969402769
1337,1,equal,1.4435467022870276,-1.0197562011808023,9.404469871311642
1337,6,equal,-3.794011567220115,-2.678047920778432,20.62566117111387
1338,1,equal,0.947796077061349,-1.2932855241137982,4.594736276142868
1338,6,equal,0.35753140885459606,-1.3163198691200435,12.073347595472429
1339,1,equal,0.5908323710144721,-1.1826994830986528,1.4218714287890506
1339,6,equal,1.4415923943761701,-1.0361762198005182,2.118325813351958
1340,1,unequal,0.018284885289320735,-1.4788551372991308,5.890172535255262
1340,6,equal,0.53637398977324,-1.3322213741138265,11.856983419373307
1341,1,unequal,0.6691373614700221,-1.3533073121839552,5.166868064022323
1341,6,equal,1.8437742005787296,-0.9709978314602897,8.475945442644765
1342,1,unequal,-0.22846529832917156,-1.5410045383536357,3.3103724793554563
1342,6,equal,9.756632169869997,1.740246555956548,11.700913340144334
1343,1,unequal,0.5414950271562325,-1.2913829867357107,1.194366941046271
1343,6,equal,4.403514466469533,-0.18879285671344562,5.664335324303154
1344,1,equal,-0.46903695755880986,-1.6676194134121074,4.716853528742117
1344,6,equal,0.17480589015286896,-1.4209138159360448,3.8554432058661248
1345,1,equal,1.9289825168233459,-0.8796643630054481,1.0021759775278418
1345,6,equal,6.140349573030444,0.5120590178022476,16.936662455629772
1346,1,unequal,-0.33181609994491135,-1.5261826148009618,1.9270834415057914
1346,6,equal,4.9872988436202785,0.008836241215327468,10.474610842199297
1347,1,equal,-0.9539385104871166,-1.8044542618495785,3.3786442556191
1347,6,unequal,2.250622470084656,-0.7991369943633001,4.580117332406808
1348,1,unequal,2.561790695494547,-0.7461148375756637,11.642929120468315
1348,6,equal,2.4232761892842216,-0.8744884085908493,31.145482999690337
1349,1,equal,-19.0078613974116,-7.385874618061353,49.999999999995175
1349,6,equal,-13.286317696361426,-5.45349786485379,49.99999999999999
1350,1,unequal,-0.4980254368545481,-1.57165053797341,1.9967591923312717
1350,6,unequal,1.7617709242962352,-0.9818368292626883,4.797392879433894
1351,1,equal,1.4539822674401341,-1.0565199151544116,1.9072748274034517
1351,6,equal,24.24184924175632,7.11826151995484,49.99999999999969
1352,1,equal,0.7162542576203184,-1.181286339041228,0.6843532716065296
1352,6,equal,9.134814601298935,1.4896182761168277,10.388136018676896
1353,1,unequal,-2.1731167744981135,-2.230656743078163,5.261524195840792
1353,6,unequal,-0.2619513837622384,-1.6477251630350749,3.895825591303455
1354,1,equal,-1.4694812597722018,-1.9077459447459497,3.5701451692354067
1354,6,equal,3.6358929185392665,-0.468677753163638,7.757842682667501
1355,1,equal,0.8460829483002714,-1.1627591498240113,2.53302983533924
1355,6,unequal,2.697920681244607,-0.7152070827859263,3.750147155082097
1356,1,equal,-1.0732187333771772,-1.874557357439747,9.215871843841194
1356,6,equal,0.30422783801009645,-1.5261621360524849,20.440597135729636
1357,1,equal,0.3793550956294798,-1.2656627591894545,2.276838372268427
1357,6,unequal,2.3092592358876303,-0.8319441644301039,5.2515294960804
1358,1,equal,0.9004122676300399,-1.1356839410254538,2.887663506028722
1358,6,equal,6.369590427082883,0.6258845874059916,15.941070333773832
1359,1,equal,0.6813754428325905,-1.2042294588434894,1.6434085626047878
1359,6,unequal,0.9712860641780929,-1.118901756458197,2.125827219595024
1360,1,unequal,-3.6799925235016593,-2.635107064808216,5.019042712057853
1360,6,unequal,7.393799577103122,0.8551974741029753,14.914157943557749
1361,1,equal,2.3454589298222572,-0.7072218683838217,0.10000000000000002
1361,6,unequal,3.308374295292929,-0.5749019014591772,5.542702672468738
1362,1,equal,-0.7202381178922319,-1.6203586547710713,1.4264065049159755
1362,6,unequal,-1.0606254326080822,-1.7883331421250837,2.8552887631965764
1363,1,equal,0.6891807180578072,-1.228503791686016,1.2949565236775271
1363,6,unequal,10.817852697911826,2.0010311237709217,7.50013569730827
1364,1,equal,-0.36233870990464956,-1.5292330385653699,0.10000000000000002
1364,6,unequal,-0.12139193185567265,-1.4446292790969983,1.1210562335885834
1365,1,equal,-0.1371059778259127,-1.4522084231250258,6.280610316414467
1365,6,unequal,-3.1922354775124164,-2.7408465907392903,23.63810601636347
1366,1,equal,0.12595104084396513,0.5406822146425984,0.10093619419318937
1366,6,equal,2.828645799185268,-0.6585776870822115,2.4784210680150234
1367,1,unequal,30.847494938026855,9.398384701486199,49.99999999999999
1367,6,unequal,23.39060663077065,6.701365161587602,49.999999999998984
1368,1,equal,1.4122984190710415,-0.9817372036710893,1.2591394016842858
1368,6,unequal,3.6651113058394396,-0.515474674371903,2.1294291076279777
1369,1,equal,1.9180619885245531,-0.8786897222955529,0.9932275289927363
1369,6,unequal,3.3113499247452935,-0.5488056135494315,6.907203921986563
1370,1,unequal,2.159767389905504,-0.8352766365440066,1.8463642529478255
1370,6,unequal,3.4481867143507374,-0.42000768381486847,4.679862874879829
1371,1,equal,-0.2656785269548141,-1.5111327114430504,1.3026304754992326
1371,6,unequal,22.195158505930088,6.3723687782990615,43.090988518723755
1372,1,unequal,7.737361541662086,0.9952673759383631,20.81164934302631
1372,6,equal,0.37766778669315587,-1.1153428471514366,49.999999999996476
1373,1,equal,1.391166823429048,-1.0398844889119656,2.1219291854014766
1373,6,unequal,8.26218942838561,1.2101768619704436,8.836865177797705
1374,1,equal,-1.9578607527697094,-2.1093735911394393,4.282052810710382
1374,6,equal,-0.12839965692059555,-1.599520578691528,5.165261592442941
1375,1,equal,-3.709328372188665,2.209007587946148,0.1000000000081773
1375,6,equal,3.413736118708088,-0.5288777628006742,7.268771722620018
1376,1,equal,0.29144369976716855,-1.2942513558211866,1.5800733839970247
1376,6,unequal,0.32507050967653256,-1.4195581304401501,2.045174605387915
1377,1,equal,0.20064935013317908,-1.340864671966596,1.841186879732868
1377,6,unequal,4.915021303716655,-0.009971940805166935,5.7398651107133976
1378,1,equal,-0.8218837641992189,-1.6515421439170095,3.2879762538928463
1378,6,equal,-0.23930281482940863,-1.547064632627773,3.4721840071606085
