file_name,subjectID,age,gender,subjectNumber,block,game,gameLength,uc,m1,m2,gID,repeatNumber,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,42,10,1,64,60,NaN,NaN,63,53,69,71,68,62,71,57,65,75,1,2,1,1,1,1,1,1,1,1,1.113022,0.327999,0.213006,0.429878,0.108346,0.090693,0.138272,0.056731,0.164848,0.073160
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,43,10,3,40,60,NaN,NaN,29,73,53,44,54,58,57,53,71,47,1,2,2,2,2,2,2,2,2,2,0.764182,0.256938,0.454642,0.321971,0.191387,0.000530,0.000326,0.000517,0.000504,0.056919
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,44,5,3,60,90,NaN,NaN,83,91,55,75,99,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.531534,0.361646,0.392999,0.228527,0.000187,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,45,5,1,52,60,NaN,NaN,57,60,63,63,57,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,0.680982,0.319310,0.358761,0.954924,2.290506,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,46,10,1,30,60,NaN,NaN,51,62,36,26,67,49,48,64,62,52,1,2,1,1,2,2,2,2,2,2,0.721808,0.349370,0.276699,0.448571,2.216983,0.353626,0.301620,0.139814,0.285723,0.000431
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,47,5,1,44,40,NaN,NaN,38,45,46,50,56,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.482087,0.496595,0.334081,0.372248,1.327403,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,48,5,3,52,40,NaN,NaN,45,44,43,37,41,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.556306,0.304802,0.470607,0.319879,0.898516,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,49,10,1,40,60,NaN,NaN,38,32,59,35,64,66,54,63,61,69,1,1,2,1,2,2,2,2,2,2,0.520335,0.337322,0.312937,0.383079,0.025474,0.000456,0.027595,0.000546,0.080988,0.000492
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,50,5,1,60,40,NaN,NaN,68,40,55,60,58,NaN,NaN,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,0.635930,0.328425,0.272940,0.391200,0.198842,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,51,5,3,40,60,NaN,NaN,48,61,41,63,48,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.794256,0.296333,0.343328,0.274086,0.025230,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,52,5,1,48,40,NaN,NaN,42,35,56,43,50,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.486713,0.274910,0.479904,0.564537,0.292467,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,53,10,3,40,44,NaN,NaN,47,49,51,41,42,47,60,51,33,39,2,2,2,1,2,1,2,2,1,2,0.474902,0.331436,0.304362,0.996063,0.518742,0.151835,0.282006,0.198902,0.167978,0.000538
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,54,5,1,68,60,NaN,NaN,64,75,74,75,53,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,0.672788,0.345291,0.481290,0.522833,1.858957,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,55,5,1,80,60,NaN,NaN,77,77,82,49,75,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,0.574357,0.342986,0.349107,0.805272,0.161865,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,56,5,1,32,40,NaN,NaN,44,37,34,30,41,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.604754,0.327011,0.328394,0.354354,0.277833,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,57,5,3,40,44,NaN,NaN,40,44,43,37,37,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,NaN,NaN,NaN,NaN,NaN,11.740561,0.299697,0.281667,0.314485,0.756846,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,58,10,3,90,60,NaN,NaN,78,60,48,93,99,97,80,87,97,92,2,2,2,1,1,1,1,1,1,1,0.417072,0.347006,0.303917,0.521357,0.338501,0.269458,0.000233,0.034182,0.065335,0.045764
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,59,10,3,60,56,NaN,NaN,51,66,46,68,50,48,60,58,54,51,2,2,2,1,1,1,2,2,2,2,0.457921,0.254469,0.226267,0.364859,0.806563,0.271803,0.101387,0.281912,0.090472,0.152682
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,3,60,5,1,56,60,NaN,NaN,55,59,65,38,61,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.470377,0.278321,0.347167,0.340771,1.255183,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,61,5,1,20,40,NaN,NaN,32,24,23,30,60,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.542920,0.315813,0.377425,0.343171,0.374440,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,62,10,3,60,52,NaN,NaN,59,53,43,49,54,62,53,62,74,48,2,1,2,2,2,2,1,2,2,2,0.514607,0.302077,0.219445,0.398838,1.471106,0.328729,0.235035,0.207722,0.031311,0.015738
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,63,5,1,40,52,NaN,NaN,35,50,52,46,52,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,0.564781,0.423009,0.326751,0.355211,2.307509,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,64,10,3,36,40,NaN,NaN,34,43,21,41,56,46,48,59,49,43,2,2,1,2,2,2,2,2,2,2,0.472083,0.356621,0.279707,0.273935,0.262314,0.110674,0.019499,0.049277,0.000496,0.000309
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,65,10,1,60,80,NaN,NaN,72,55,76,64,60,88,79,79,90,92,2,1,1,1,1,2,2,2,2,2,0.406833,0.285637,0.420758,0.687775,0.338668,0.507339,0.198094,0.062531,0.043795,0.000370
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,66,10,3,48,60,NaN,NaN,44,52,58,61,60,64,66,52,47,63,2,1,2,2,1,2,2,2,1,1,0.417492,0.442137,0.280501,0.466408,4.470245,0.242246,0.401380,0.367528,0.211528,0.371853
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,67,5,1,40,10,NaN,NaN,12,38,33,41,16,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.549266,0.302539,0.449894,0.480271,0.321856,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,68,10,3,40,48,NaN,NaN,35,61,50,23,57,38,47,54,41,45,2,2,2,1,2,2,2,2,2,2,1.026748,0.300762,0.231456,0.563615,0.240087,0.064439,0.048059,0.000532,0.000532,0.000552
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,69,10,1,60,90,NaN,NaN,76,98,57,58,95,99,81,87,76,97,1,2,1,1,2,2,2,2,2,2,0.729670,0.329195,0.400318,0.492483,0.000378,0.003793,0.000500,0.000618,0.000621,0.704573
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,70,10,1,40,28,NaN,NaN,38,25,41,38,29,24,34,38,27,39,1,2,1,1,1,2,1,1,1,1,0.591223,0.268907,0.262315,0.509887,1.121787,0.330324,0.153889,0.017163,0.000462,0.410500
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,71,5,1,60,64,NaN,NaN,66,65,64,66,60,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.682987,0.286345,0.306724,0.290760,1.386674,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,72,10,3,40,60,NaN,NaN,39,44,62,68,71,52,66,62,58,60,2,1,2,2,2,2,2,2,2,2,0.542815,0.251053,0.242833,0.444855,1.147746,0.248483,0.104719,0.124938,0.049066,0.071755
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,73,5,1,70,40,NaN,NaN,71,72,33,62,78,NaN,NaN,NaN,NaN,NaN,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,0.670165,0.298949,0.334644,0.225238,0.105494,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,74,10,3,60,72,NaN,NaN,52,70,90,74,71,72,67,89,77,73,1,2,2,2,2,2,2,2,2,2,0.485894,0.246284,0.418057,0.417436,0.877407,0.043771,0.045860,0.044202,0.020825,0.000602
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,75,5,3,64,60,NaN,NaN,64,61,74,60,62,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,NaN,NaN,NaN,NaN,NaN,0.580566,0.305646,0.355545,0.836286,2.551982,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,76,5,1,48,60,NaN,NaN,52,36,40,62,46,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,0.661457,0.400266,0.320288,0.317648,1.027726,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,77,5,3,40,48,NaN,NaN,39,62,65,46,48,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.577284,0.260222,0.207116,0.524663,0.310640,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,78,5,1,40,36,NaN,NaN,50,54,47,40,37,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.449425,0.257871,0.467797,0.328351,1.117264,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,79,10,3,20,40,NaN,NaN,40,24,50,33,14,36,39,43,35,46,2,1,2,2,1,2,2,2,2,2,0.704889,0.195464,0.160358,0.475659,0.802154,0.139001,0.080911,0.000422,0.092270,0.000594
EE_EE_12-Oct-2018_095044_12-Oct-2018_135.mat,135,18,1,20,4,80,10,3,28,40,NaN,NaN,47,30,45,56,28,27,41,53,44,37,2,1,2,2,2,1,2,2,2,2,1.950362,0.282490,0.229211,0.329073,0.971917,0.203709,0.099721,0.264461,0.110540,0.058426
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,1,10,1,60,64,NaN,NaN,63,55,58,53,52,80,73,62,63,53,2,1,1,1,2,1,1,1,2,1,1.244178,0.534757,0.408419,0.342470,1.177553,0.624806,0.697229,0.519580,0.534303,0.389961
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,2,10,1,60,90,NaN,NaN,67,49,88,53,57,64,97,99,70,88,1,1,2,1,1,1,2,2,1,2,0.710071,0.385743,0.357816,0.357401,0.607342,0.500240,0.406837,0.542865,0.490785,0.512866
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,3,10,1,30,60,NaN,NaN,56,22,38,32,54,34,58,22,72,58,2,1,1,1,2,1,2,1,2,2,0.802324,0.277715,0.388665,0.322664,0.638193,0.367596,0.536074,0.380673,0.562879,0.335051
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,4,10,1,68,60,NaN,NaN,81,78,66,56,64,60,70,56,72,71,1,1,1,2,1,2,1,2,1,1,0.629629,0.397903,0.325014,0.354994,0.620544,0.456331,0.303335,0.306897,0.454486,0.313100
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,5,10,1,40,52,NaN,NaN,54,40,41,27,68,53,70,40,34,39,2,1,1,1,2,1,2,1,1,2,0.580605,0.261806,0.311287,0.323846,0.324117,0.288807,0.317594,0.287211,0.319120,0.294599
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,6,5,1,48,60,NaN,NaN,46,51,63,52,68,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.516002,0.360684,0.337188,0.361832,0.256417,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,7,5,3,40,52,NaN,NaN,52,59,29,55,62,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.814263,0.376065,0.374638,0.318771,0.230053,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,8,5,1,20,40,NaN,NaN,40,14,15,30,7,NaN,NaN,NaN,NaN,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,0.846003,0.394322,0.356347,0.385027,0.498660,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,9,10,3,60,52,NaN,NaN,56,53,42,56,61,52,51,65,67,54,2,2,1,2,1,1,2,1,1,1,0.614670,0.382315,0.361128,0.312449,0.492832,0.304885,0.232788,0.233524,0.342988,0.261251
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,10,5,1,60,72,NaN,NaN,57,65,67,75,65,NaN,NaN,NaN,NaN,NaN,1,1,1,2,2,NaN,NaN,NaN,NaN,NaN,0.993307,0.303943,0.300982,0.329244,0.332507,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,11,10,3,36,40,NaN,NaN,20,44,31,38,34,46,38,32,36,45,2,2,1,2,1,2,2,1,2,1,0.617289,0.346014,0.317492,0.276494,0.455379,0.244406,0.280108,0.182542,0.218177,0.191563
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,12,5,1,44,40,NaN,NaN,45,35,47,38,41,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,0.743983,0.321716,0.281366,0.387711,0.598511,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,13,5,3,68,60,NaN,NaN,62,58,52,61,59,NaN,NaN,NaN,NaN,NaN,2,2,2,1,2,NaN,NaN,NaN,NaN,NaN,0.551357,0.368401,0.378260,0.301999,0.245388,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,14,10,1,56,60,NaN,NaN,58,49,55,52,49,68,66,41,63,56,1,1,1,2,1,2,2,1,2,2,0.807096,0.346734,0.363871,0.269851,0.523003,0.444332,0.359769,0.345594,0.243467,0.242395
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,15,5,3,28,40,NaN,NaN,45,39,21,42,44,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.496938,0.313935,0.332603,0.260732,0.219992,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,16,10,3,40,60,NaN,NaN,48,61,67,49,56,50,51,49,59,60,2,2,2,1,2,1,2,1,2,2,0.467317,0.412802,0.344404,0.327922,0.243401,0.113578,0.300075,0.483736,0.213181,0.243039
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,17,5,3,60,90,NaN,NaN,84,94,75,95,95,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.446005,0.360566,0.421313,0.304436,0.239820,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,18,10,3,60,68,NaN,NaN,80,68,81,72,73,67,64,60,73,54,2,2,2,1,2,2,1,2,2,1,0.490278,0.400118,0.327085,0.399324,0.222125,0.249637,0.009225,0.286609,0.229553,0.181063
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,19,10,3,60,80,NaN,NaN,75,83,88,68,77,74,86,81,85,83,2,2,2,1,2,1,2,2,2,2,0.371589,0.352118,0.277807,0.356061,0.220277,0.250468,0.235439,0.205620,0.440688,0.321364
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,1,20,10,3,60,64,NaN,NaN,62,66,68,61,58,69,65,68,59,63,2,2,2,1,1,2,1,1,2,1,0.445134,0.344065,0.304408,0.365704,0.571855,0.260768,0.276881,0.237081,0.091720,0.098711
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,21,10,3,60,30,NaN,NaN,21,15,21,67,61,62,61,64,33,82,2,2,2,1,1,1,1,1,2,1,0.596097,0.401524,0.349965,0.365822,0.187597,0.254600,0.276022,0.379420,0.376645,0.159556
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,22,10,3,60,56,NaN,NaN,70,58,57,51,45,59,60,48,67,56,1,2,2,2,1,2,1,2,2,1,0.463118,0.317540,0.397107,0.578568,0.271904,0.331450,0.013217,0.168735,0.199565,0.000723
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,23,5,3,40,44,NaN,NaN,49,42,48,36,42,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.618523,0.407533,0.460324,0.210569,0.220823,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,24,10,1,48,40,NaN,NaN,45,56,48,57,44,37,44,49,27,45,1,1,2,1,1,2,1,1,2,1,0.494081,0.525623,0.533500,0.305665,0.212459,0.067417,0.371937,0.241066,0.285883,0.000528
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,25,5,1,40,32,NaN,NaN,29,54,41,30,27,NaN,NaN,NaN,NaN,NaN,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,0.891846,0.444417,0.316013,0.343801,0.375868,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,26,10,1,60,80,NaN,NaN,47,83,53,64,84,85,89,84,91,80,1,2,1,1,2,2,2,2,2,2,0.462825,0.450151,0.357660,0.496118,0.314417,0.253921,0.261257,0.278269,0.243125,0.233673
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,27,5,3,80,60,NaN,NaN,71,68,80,54,81,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.503769,0.310727,0.571766,0.853396,0.269385,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,28,10,3,72,60,NaN,NaN,57,70,60,79,88,79,74,49,75,61,2,2,2,1,1,1,1,2,1,1,0.702084,0.477863,0.433012,0.475597,0.588048,0.407634,0.343847,0.412377,0.100906,0.192302
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,29,5,3,60,30,NaN,NaN,21,16,32,51,52,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.510842,0.454841,0.372930,0.282403,0.112296,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,30,10,1,52,60,NaN,NaN,52,58,49,40,52,56,49,55,39,61,1,2,1,1,1,2,2,2,1,2,0.587649,0.668986,0.132392,0.972051,0.477988,0.257555,0.313346,0.274595,0.220292,0.157690
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,31,5,1,40,60,NaN,NaN,46,45,45,69,48,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,2.310200,0.370095,0.262061,0.273638,0.180740,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,32,5,3,40,10,NaN,NaN,3,7,9,44,36,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.616339,0.454614,0.400816,0.327919,0.206400,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,33,5,3,40,32,NaN,NaN,41,34,30,36,31,NaN,NaN,NaN,NaN,NaN,1,2,2,2,1,NaN,NaN,NaN,NaN,NaN,0.520591,0.277790,0.355145,0.486126,0.226671,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,34,10,3,60,90,NaN,NaN,61,87,87,79,96,94,89,98,83,93,1,2,2,2,2,2,2,2,2,2,0.553944,0.468787,0.618918,0.246259,0.357775,0.313066,0.239467,0.231694,0.242540,0.243507
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,35,5,1,60,68,NaN,NaN,63,76,63,56,58,NaN,NaN,NaN,NaN,NaN,1,2,1,1,2,NaN,NaN,NaN,NaN,NaN,0.682502,0.355844,0.447332,0.676380,0.333988,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,36,5,3,48,60,NaN,NaN,57,76,37,58,47,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.514190,0.392326,0.363671,0.252893,0.233947,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,37,5,3,60,72,NaN,NaN,59,84,67,73,64,NaN,NaN,NaN,NaN,NaN,2,2,1,2,2,NaN,NaN,NaN,NaN,NaN,0.390963,0.351051,0.428474,0.263873,0.347483,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,38,10,3,40,20,NaN,NaN,35,15,26,21,24,43,43,41,20,49,1,2,2,2,1,1,1,1,2,1,0.544534,0.404402,0.457314,0.437589,0.492381,0.508739,0.326674,0.497750,0.237704,0.196419
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,39,5,1,60,52,NaN,NaN,61,60,70,56,68,NaN,NaN,NaN,NaN,NaN,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,0.453740,0.284936,0.307964,0.519703,0.021193,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,2,40,10,3,32,40,NaN,NaN,27,39,57,44,38,26,36,43,35,43,2,1,2,2,1,1,2,1,1,2,0.574962,0.280815,0.394146,0.413559,0.308695,0.255086,0.059261,0.262433,0.119510,0.116580
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,41,5,3,40,70,NaN,NaN,72,65,47,69,38,NaN,NaN,NaN,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,0.520155,0.382132,0.271849,0.284985,0.275930,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,42,10,3,70,40,NaN,NaN,68,48,39,42,45,39,66,63,49,64,1,2,2,2,2,2,1,1,2,1,0.491797,0.347985,0.327078,0.269225,0.237111,0.306895,0.200940,0.222181,0.156265,0.049722
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,43,5,1,28,40,NaN,NaN,39,27,38,25,43,NaN,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,NaN,NaN,NaN,0.451551,0.277793,0.228673,0.422828,0.232018,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,44,5,3,60,52,NaN,NaN,47,54,60,50,42,NaN,NaN,NaN,NaN,NaN,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,0.791349,0.375522,0.372707,0.461635,0.208811,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,45,5,3,48,40,NaN,NaN,33,40,36,37,46,NaN,NaN,NaN,NaN,NaN,2,1,2,2,1,NaN,NaN,NaN,NaN,NaN,0.496969,0.308172,0.555906,0.548645,0.268924,NaN,NaN,NaN,NaN,NaN
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,46,10,1,36,40,NaN,NaN,44,36,24,23,39,24,44,37,28,37,2,1,1,1,2,2,1,2,1,2,0.484410,0.245891,0.726848,0.391525,0.294314,0.142505,0.330515,0.092304,0.006539,0.082722
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,47,10,1,40,10,NaN,NaN,31,2,31,43,50,35,43,36,41,50,1,2,1,1,1,1,1,1,1,1,0.506998,0.271501,0.317918,0.262537,0.251198,0.223722,0.239192,0.094117,0.093992,0.000299
EE_EE_12-Oct-2018_104328_12-Oct-2018_138.mat,138,18,0,21,3,48,10,1,40,28,NaN,NaN,34,29,37,32,52,22,39,37,47,44,1,1,1,2,1,2,1,1,1,1,0.705137,0.282728,0.224396,0.523051,0.254429,0.052653,0.000869,0.032815,0.282913,0.199142
