expt_name,replicationFlag,subjectID,order,age,iswoman,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,43.000000,10.000000,2.000000,38.625000,27.250000,30.000000,30.000000,39.000000,33.000000,10.000000,27.000000,39.000000,45.000000,48.000000,10.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,2.469268,2.469268,0.250621,0.156718,0.094273,0.063087
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,44.000000,5.000000,2.000000,57.000000,40.333333,41.000000,58.000000,40.000000,55.000000,58.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.187738,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,45.000000,10.000000,2.000000,20.250000,40.125000,40.000000,48.000000,20.000000,16.000000,41.000000,16.000000,42.000000,15.000000,17.000000,26.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.844314,0.844314,0.625573,0.188081,0.719437,0.531905
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,46.000000,10.000000,3.000000,32.857143,40.666667,34.000000,32.000000,37.000000,47.000000,34.000000,41.000000,28.000000,34.000000,44.000000,28.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.875611,0.875611,0.969465,0.313173,0.250602,0.219328
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,47.000000,5.000000,2.000000,63.000000,63.666667,61.000000,64.000000,64.000000,69.000000,58.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.219164,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,48.000000,5.000000,1.000000,37.250000,67.000000,36.000000,42.000000,36.000000,59.000000,75.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.313020,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,49.000000,5.000000,1.000000,38.000000,32.500000,36.000000,39.000000,39.000000,28.000000,37.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.532045,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,50.000000,10.000000,3.000000,58.285714,60.333333,69.000000,58.000000,59.000000,64.000000,44.000000,65.000000,62.000000,55.000000,53.000000,52.000000,2.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.375631,0.375631,0.563109,0.313044,0.219233,0.219328
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,51.000000,5.000000,3.000000,50.500000,60.000000,57.000000,48.000000,60.000000,64.000000,68.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.500211,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,52.000000,5.000000,3.000000,61.500000,36.750000,38.000000,29.000000,33.000000,52.000000,71.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375660,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,53.000000,5.000000,2.000000,54.333333,63.666667,65.000000,53.000000,71.000000,65.000000,45.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.969446,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,54.000000,10.000000,3.000000,58.714286,52.000000,59.000000,59.000000,51.000000,69.000000,56.000000,59.000000,60.000000,51.000000,51.000000,46.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,1.031947,1.031947,0.125359,0.125821,0.063274,0.500615
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,55.000000,5.000000,3.000000,51.000000,62.750000,77.000000,41.000000,58.000000,56.000000,61.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375568,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,56.000000,5.000000,1.000000,34.000000,46.500000,39.000000,39.000000,21.000000,57.000000,37.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500517,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,57.000000,5.000000,2.000000,53.000000,51.333333,51.000000,57.000000,48.000000,67.000000,41.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.986700,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,58.000000,10.000000,3.000000,41.714286,27.888889,30.000000,16.000000,46.000000,24.000000,30.000000,21.000000,55.000000,52.000000,45.000000,33.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,1.344524,1.344524,0.094336,0.156954,0.062776,0.281803
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,59.000000,10.000000,2.000000,40.250000,37.500000,45.000000,19.000000,42.000000,52.000000,36.000000,36.000000,41.000000,40.000000,43.000000,44.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.656902,0.656902,0.281731,0.469153,0.281867,0.344484
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,60.000000,5.000000,3.000000,61.000000,53.500000,66.000000,57.000000,64.000000,43.000000,50.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.344288,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,61.000000,10.000000,1.000000,31.111111,41.714286,19.000000,37.000000,47.000000,38.000000,32.000000,39.000000,40.000000,34.000000,33.000000,54.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.812959,0.812959,0.250655,0.188173,0.219382,0.531791
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,62.000000,10.000000,2.000000,60.375000,49.250000,61.000000,55.000000,57.000000,33.000000,58.000000,57.000000,71.000000,60.000000,60.000000,62.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,2.219499,2.219499,0.188008,0.156699,0.156242,0.188277
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,63.000000,5.000000,3.000000,26.500000,40.750000,43.000000,44.000000,38.000000,23.000000,30.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.188164,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,64.000000,5.000000,2.000000,35.666667,33.333333,38.000000,39.000000,36.000000,32.000000,30.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.031478,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,65.000000,10.000000,2.000000,58.500000,58.625000,57.000000,70.000000,62.000000,47.000000,58.000000,56.000000,53.000000,49.000000,48.000000,54.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.375776,0.375776,0.125422,0.031921,0.094392,0.094397
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,66.000000,10.000000,1.000000,39.333333,35.000000,38.000000,30.000000,38.000000,36.000000,40.000000,41.000000,45.000000,38.000000,38.000000,31.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.219410,0.219410,0.125556,0.156896,0.156811,0.156936
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,67.000000,10.000000,3.000000,58.857143,48.222222,62.000000,50.000000,36.000000,57.000000,68.000000,66.000000,61.000000,50.000000,54.000000,56.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,1.813154,1.813154,0.219339,0.188254,0.938187,0.156906
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,68.000000,10.000000,2.000000,58.125000,52.375000,43.000000,44.000000,52.000000,59.000000,64.000000,64.000000,48.000000,62.000000,56.000000,60.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.781874,0.781874,0.250615,0.281638,0.281900,0.250571
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,69.000000,10.000000,2.000000,39.125000,19.250000,41.000000,21.000000,39.000000,18.000000,38.000000,10.000000,41.000000,34.000000,33.000000,24.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.531716,0.531716,0.188107,0.063401,0.157078,0.156698
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,70.000000,5.000000,2.000000,22.333333,41.666667,18.000000,30.000000,36.000000,47.000000,42.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375738,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,71.000000,5.000000,2.000000,49.000000,70.333333,36.000000,82.000000,50.000000,59.000000,70.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.719428,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,72.000000,10.000000,3.000000,40.000000,31.000000,49.000000,30.000000,25.000000,32.000000,30.000000,27.000000,35.000000,36.000000,52.000000,36.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,1.281685,1.281685,0.500827,0.313028,0.500680,0.125718
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,73.000000,5.000000,1.000000,49.000000,57.500000,58.000000,47.000000,61.000000,53.000000,38.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.187540,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,74.000000,10.000000,1.000000,35.666667,39.428571,44.000000,19.000000,27.000000,37.000000,42.000000,54.000000,34.000000,24.000000,29.000000,35.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.406731,0.406731,0.219147,0.406493,0.188109,0.219344
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,75.000000,5.000000,3.000000,43.000000,61.750000,64.000000,55.000000,39.000000,57.000000,71.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125340,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,76.000000,10.000000,3.000000,37.857143,26.444444,36.000000,11.000000,17.000000,32.000000,47.000000,26.000000,28.000000,41.000000,22.000000,44.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.281813,0.281813,0.281825,0.313205,0.219480,0.250433
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,77.000000,5.000000,1.000000,56.000000,67.000000,65.000000,70.000000,55.000000,63.000000,64.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.406867,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,78.000000,5.000000,1.000000,32.000000,33.500000,40.000000,32.000000,26.000000,31.000000,35.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.031682,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,79.000000,10.000000,2.000000,40.875000,58.125000,46.000000,57.000000,38.000000,64.000000,55.000000,38.000000,52.000000,71.000000,57.000000,51.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,1.875613,1.875613,0.125617,0.125535,0.031955,0.156997
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,80.000000,10.000000,2.000000,61.500000,57.375000,48.000000,47.000000,49.000000,69.000000,66.000000,68.000000,70.000000,59.000000,59.000000,56.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,1.563216,1.563216,0.188411,0.156932,0.250700,0.188016
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,81.000000,5.000000,1.000000,38.000000,21.500000,49.000000,45.000000,22.000000,28.000000,21.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.531851,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,82.000000,10.000000,1.000000,39.222222,59.571429,35.000000,41.000000,65.000000,32.000000,75.000000,49.000000,51.000000,40.000000,36.000000,54.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.375408,0.375408,0.375975,0.281669,0.375532,0.407046
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,83.000000,5.000000,3.000000,38.000000,56.250000,59.000000,58.000000,51.000000,37.000000,57.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.156865,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,84.000000,10.000000,2.000000,30.500000,37.875000,40.000000,42.000000,25.000000,55.000000,33.000000,40.000000,17.000000,37.000000,42.000000,52.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.500722,0.500722,0.125331,0.063070,0.063062,0.562649
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,85.000000,10.000000,1.000000,60.777778,41.285714,59.000000,42.000000,56.000000,62.000000,49.000000,63.000000,57.000000,75.000000,50.000000,52.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.750679,0.750679,0.187894,0.250539,0.187889,0.219272
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,86.000000,5.000000,1.000000,61.250000,52.000000,61.000000,65.000000,61.000000,66.000000,53.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.000783,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,87.000000,10.000000,3.000000,62.428571,40.333333,67.000000,35.000000,22.000000,54.000000,52.000000,54.000000,29.000000,69.000000,68.000000,64.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.500689,0.500689,0.906795,1.188132,0.125457,0.250714
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,88.000000,10.000000,3.000000,41.857143,20.888889,21.000000,46.000000,13.000000,20.000000,18.000000,39.000000,49.000000,51.000000,24.000000,32.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.719015,0.719015,0.250570,0.250714,0.875585,0.282082
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,89.000000,10.000000,1.000000,48.000000,47.428571,63.000000,37.000000,45.000000,54.000000,40.000000,35.000000,45.000000,46.000000,46.000000,40.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.250698,0.250698,0.094290,0.344120,0.094279,0.031598
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,90.000000,5.000000,2.000000,48.000000,61.666667,56.000000,56.000000,46.000000,68.000000,61.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.000187,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,91.000000,10.000000,1.000000,47.000000,60.714286,52.000000,52.000000,33.000000,53.000000,51.000000,56.000000,59.000000,59.000000,57.000000,86.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.907110,0.907110,0.313136,0.125689,0.156646,0.656879
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,92.000000,5.000000,2.000000,39.666667,26.666667,31.000000,35.000000,33.000000,26.000000,51.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.531640,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,93.000000,10.000000,2.000000,54.000000,60.250000,56.000000,54.000000,49.000000,49.000000,55.000000,58.000000,71.000000,59.000000,45.000000,65.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.375686,0.375686,0.156733,0.188085,0.219217,0.156891
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,94.000000,10.000000,2.000000,61.125000,46.125000,74.000000,43.000000,55.000000,59.000000,55.000000,69.000000,55.000000,43.000000,66.000000,51.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.906883,0.906883,0.375952,0.313082,0.375167,0.219359
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,95.000000,5.000000,2.000000,63.333333,40.000000,40.000000,44.000000,65.000000,73.000000,52.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.281719,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,96.000000,10.000000,1.000000,60.888889,50.714286,71.000000,64.000000,74.000000,46.000000,50.000000,51.000000,56.000000,51.000000,43.000000,69.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.736680,0.736680,0.313028,0.188009,0.062951,0.156576
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,97.000000,10.000000,2.000000,41.375000,32.375000,31.000000,23.000000,34.000000,47.000000,49.000000,35.000000,33.000000,29.000000,39.000000,31.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.531895,0.531895,0.532006,0.531734,0.281840,0.625646
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,98.000000,10.000000,1.000000,60.666667,41.285714,54.000000,66.000000,41.000000,65.000000,56.000000,55.000000,55.000000,32.000000,45.000000,58.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.469356,0.469356,0.188079,0.094378,0.406896,0.062884
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,99.000000,5.000000,2.000000,62.000000,48.000000,50.000000,55.000000,71.000000,35.000000,65.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500774,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,100.000000,5.000000,1.000000,39.000000,74.000000,73.000000,54.000000,29.000000,41.000000,75.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.313354,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,101.000000,5.000000,2.000000,60.666667,61.000000,70.000000,69.000000,68.000000,51.000000,45.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.063056,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,102.000000,5.000000,1.000000,53.250000,59.000000,57.000000,52.000000,62.000000,53.000000,56.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.594404,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,103.000000,10.000000,2.000000,35.875000,38.000000,38.000000,33.000000,43.000000,45.000000,26.000000,27.000000,33.000000,43.000000,45.000000,36.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,1.032109,1.032109,0.281813,0.219337,0.219396,0.156903
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,104.000000,5.000000,2.000000,33.666667,37.000000,41.000000,28.000000,36.000000,34.000000,36.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.969197,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,105.000000,5.000000,1.000000,56.500000,60.500000,67.000000,52.000000,54.000000,62.000000,58.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.469531,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,106.000000,10.000000,2.000000,40.250000,27.750000,31.000000,38.000000,31.000000,27.000000,43.000000,38.000000,47.000000,41.000000,23.000000,47.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,0.438233,0.438233,0.188094,0.250443,0.750674,0.281915
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,107.000000,5.000000,3.000000,46.000000,22.000000,32.000000,22.000000,41.000000,17.000000,51.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125736,NaN,NaN,NaN,NaN,NaN
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,108.000000,10.000000,1.000000,39.777778,35.714286,29.000000,41.000000,39.000000,44.000000,44.000000,52.000000,30.000000,29.000000,35.000000,31.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.406651,0.406651,0.188096,0.187842,0.125760,0.095172
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,109.000000,10.000000,1.000000,39.444444,19.142857,32.000000,38.000000,22.000000,52.000000,49.000000,39.000000,40.000000,16.000000,34.000000,39.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.281717,0.281717,0.250431,0.188209,0.156648,0.281751
vertex,1,30.000000,1.000000,19.000000,0.000000,28.000000,110.000000,10.000000,1.000000,31.666667,37.428571,39.000000,38.000000,21.000000,26.000000,36.000000,8.000000,40.000000,30.000000,42.000000,38.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.531343,0.531343,0.344090,0.281556,0.250466,0.219245
