expt_name,subjectID,age,gender,subjectNumber,block,game,gameLength,uc,m1,m2,gID,repeatNumber,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,52.000000,10.000000,2.000000,40.000000,10.000000,NaN,NaN,54.000000,15.000000,1.000000,44.000000,50.000000,44.000000,43.000000,36.000000,38.000000,45.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.770347,1.103374,1.454165,0.574255,1.660504,0.994587,0.397687,1.714944,0.253984,0.209045
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,53.000000,5.000000,2.000000,80.000000,60.000000,NaN,NaN,64.000000,81.000000,78.000000,58.000000,80.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.587079,0.312754,0.304311,0.360789,1.830935,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,54.000000,5.000000,2.000000,40.000000,48.000000,NaN,NaN,26.000000,21.000000,43.000000,43.000000,53.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.623577,0.329416,0.448318,0.291344,0.555467,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,55.000000,5.000000,3.000000,60.000000,30.000000,NaN,NaN,79.000000,16.000000,28.000000,36.000000,58.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.577292,0.358257,0.645405,0.391797,1.540323,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,56.000000,5.000000,2.000000,60.000000,90.000000,NaN,NaN,97.000000,69.000000,90.000000,42.000000,99.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.439393,0.620390,0.391034,0.603679,0.573658,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,57.000000,5.000000,2.000000,64.000000,60.000000,NaN,NaN,64.000000,63.000000,57.000000,71.000000,62.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.971857,0.335986,0.472065,2.952724,2.818123,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,58.000000,5.000000,2.000000,40.000000,28.000000,NaN,NaN,41.000000,47.000000,26.000000,30.000000,44.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.570475,0.336163,0.335257,0.292461,1.062029,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,59.000000,10.000000,1.000000,60.000000,80.000000,NaN,NaN,64.000000,74.000000,97.000000,67.000000,84.000000,80.000000,74.000000,83.000000,74.000000,87.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.535198,0.437061,0.352573,0.558210,0.308616,2.659541,0.218719,2.540985,0.783559,0.866504
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,2.000000,60.000000,5.000000,2.000000,60.000000,52.000000,NaN,NaN,52.000000,41.000000,41.000000,69.000000,61.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.617396,0.309547,0.366625,0.402121,10.054179,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,61.000000,10.000000,1.000000,40.000000,36.000000,NaN,NaN,37.000000,38.000000,24.000000,52.000000,42.000000,56.000000,51.000000,40.000000,32.000000,26.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.414027,0.471621,0.337028,1.528479,4.268614,2.943147,0.377870,0.230349,0.488840,0.303576
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,62.000000,10.000000,3.000000,48.000000,60.000000,NaN,NaN,53.000000,52.000000,58.000000,56.000000,57.000000,64.000000,59.000000,55.000000,51.000000,49.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,0.471389,0.402076,0.406416,0.618003,1.829087,1.078167,1.941182,0.640285,1.384218,1.297987
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,63.000000,5.000000,1.000000,30.000000,60.000000,NaN,NaN,19.000000,26.000000,63.000000,24.000000,69.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.705179,0.329652,0.329718,0.543973,2.070244,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,64.000000,10.000000,2.000000,60.000000,64.000000,NaN,NaN,57.000000,48.000000,64.000000,60.000000,65.000000,57.000000,49.000000,64.000000,54.000000,49.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.452886,0.359070,0.364714,0.523463,2.194513,1.795632,1.045071,0.597795,0.111808,0.398539
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,65.000000,10.000000,3.000000,30.000000,60.000000,NaN,NaN,28.000000,54.000000,66.000000,73.000000,57.000000,56.000000,63.000000,69.000000,68.000000,62.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.611259,0.541841,0.475929,0.461359,0.968108,0.652624,0.509472,2.236959,0.163308,0.183188
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,66.000000,5.000000,2.000000,40.000000,28.000000,NaN,NaN,45.000000,24.000000,51.000000,21.000000,41.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.532765,0.314693,0.546929,0.889857,0.290231,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,67.000000,5.000000,3.000000,60.000000,56.000000,NaN,NaN,49.000000,54.000000,61.000000,83.000000,65.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.430270,0.322493,0.618335,0.524117,3.427947,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,68.000000,5.000000,1.000000,40.000000,60.000000,NaN,NaN,30.000000,57.000000,35.000000,44.000000,69.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.465236,0.236477,0.278821,0.568057,1.773182,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,69.000000,5.000000,1.000000,40.000000,32.000000,NaN,NaN,29.000000,45.000000,45.000000,27.000000,39.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.471601,0.297767,0.362290,0.344181,5.271028,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,70.000000,10.000000,1.000000,60.000000,72.000000,NaN,NaN,62.000000,53.000000,74.000000,61.000000,77.000000,77.000000,77.000000,69.000000,75.000000,54.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.681363,0.352697,0.342339,0.452090,3.165787,1.414689,0.408012,0.331151,0.440160,0.562211
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,71.000000,10.000000,3.000000,40.000000,36.000000,NaN,NaN,23.000000,33.000000,34.000000,52.000000,33.000000,32.000000,36.000000,19.000000,38.000000,32.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,0.894667,0.398393,0.354580,0.360225,3.414537,1.790216,2.391242,0.663458,0.735880,1.085592
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,72.000000,5.000000,2.000000,60.000000,52.000000,NaN,NaN,60.000000,59.000000,55.000000,55.000000,63.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.588573,0.376116,0.374551,0.667102,3.188059,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,73.000000,10.000000,2.000000,40.000000,60.000000,NaN,NaN,44.000000,62.000000,53.000000,61.000000,68.000000,58.000000,75.000000,50.000000,57.000000,60.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.603819,0.280572,0.329616,0.439704,3.355305,0.853158,1.437438,0.558363,2.105180,0.341636
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,74.000000,10.000000,1.000000,60.000000,48.000000,NaN,NaN,65.000000,61.000000,61.000000,62.000000,54.000000,66.000000,56.000000,60.000000,63.000000,50.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.490828,0.379672,0.321811,0.528277,2.744165,0.675024,0.418889,0.356660,0.296914,0.416880
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,75.000000,5.000000,1.000000,80.000000,60.000000,NaN,NaN,69.000000,88.000000,70.000000,89.000000,73.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.531192,0.369800,0.390636,0.411294,2.071681,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,76.000000,5.000000,3.000000,40.000000,44.000000,NaN,NaN,48.000000,47.000000,32.000000,29.000000,32.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.509978,0.894096,0.292811,0.638062,4.128913,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,77.000000,10.000000,1.000000,70.000000,40.000000,NaN,NaN,47.000000,58.000000,58.000000,77.000000,28.000000,67.000000,81.000000,64.000000,71.000000,73.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.665062,0.283321,1.132853,2.082329,2.230695,0.526746,0.429709,0.567626,1.401934,0.436177
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,78.000000,10.000000,2.000000,60.000000,68.000000,NaN,NaN,54.000000,70.000000,80.000000,76.000000,66.000000,76.000000,53.000000,73.000000,74.000000,70.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.621388,0.704449,0.368755,0.356974,1.740637,1.560517,1.433864,1.105673,0.256722,0.193277
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,79.000000,5.000000,1.000000,90.000000,60.000000,NaN,NaN,90.000000,91.000000,97.000000,56.000000,87.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.555913,0.473747,0.787633,0.462905,1.081757,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,80.000000,10.000000,1.000000,40.000000,60.000000,NaN,NaN,47.000000,66.000000,60.000000,27.000000,47.000000,59.000000,41.000000,55.000000,62.000000,51.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,0.424420,0.291389,0.275424,0.372938,2.994015,3.099078,1.715932,0.569401,0.677298,0.236115
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,81.000000,10.000000,2.000000,32.000000,40.000000,NaN,NaN,20.000000,38.000000,31.000000,48.000000,39.000000,50.000000,54.000000,39.000000,38.000000,43.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.485831,0.296092,0.296665,0.408468,4.005105,0.866704,1.226831,0.427073,3.532084,0.654239
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,82.000000,5.000000,1.000000,52.000000,60.000000,NaN,NaN,61.000000,50.000000,58.000000,60.000000,50.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.486623,0.294857,0.360803,0.893047,3.614255,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,83.000000,5.000000,2.000000,10.000000,40.000000,NaN,NaN,39.000000,28.000000,16.000000,49.000000,39.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.587285,0.456084,1.169734,0.637803,3.552060,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,84.000000,5.000000,2.000000,10.000000,40.000000,NaN,NaN,46.000000,6.000000,1.000000,40.000000,36.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.496312,0.891099,0.626884,0.493475,0.605778,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,85.000000,5.000000,3.000000,28.000000,40.000000,NaN,NaN,47.000000,29.000000,42.000000,27.000000,39.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.448925,1.323545,0.336156,0.744608,0.918533,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,86.000000,5.000000,3.000000,60.000000,30.000000,NaN,NaN,57.000000,18.000000,21.000000,5.000000,58.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.427144,0.327290,0.365779,0.388766,1.945091,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,87.000000,5.000000,3.000000,60.000000,52.000000,NaN,NaN,50.000000,57.000000,40.000000,56.000000,58.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.500190,0.259849,1.583093,0.561085,2.623639,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,88.000000,10.000000,3.000000,60.000000,80.000000,NaN,NaN,75.000000,76.000000,68.000000,48.000000,63.000000,88.000000,92.000000,71.000000,85.000000,80.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.415074,0.346957,0.313213,0.488819,0.274368,2.899477,1.222015,0.478439,0.277510,0.406107
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,89.000000,5.000000,1.000000,30.000000,60.000000,NaN,NaN,85.000000,37.000000,23.000000,29.000000,62.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.562009,0.279754,0.392111,0.316426,1.515944,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,3.000000,90.000000,5.000000,3.000000,40.000000,44.000000,NaN,NaN,36.000000,29.000000,46.000000,36.000000,47.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.634123,0.357096,0.426749,0.614387,6.441249,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,91.000000,5.000000,2.000000,36.000000,40.000000,NaN,NaN,23.000000,34.000000,38.000000,34.000000,26.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.699900,0.299349,0.340819,0.379285,4.616361,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,92.000000,10.000000,2.000000,40.000000,10.000000,NaN,NaN,14.000000,5.000000,34.000000,33.000000,40.000000,35.000000,52.000000,51.000000,41.000000,37.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.508778,0.725049,0.378756,0.311748,1.711758,2.444202,0.330312,0.271880,0.727682,0.293948
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,93.000000,10.000000,3.000000,60.000000,90.000000,NaN,NaN,97.000000,97.000000,91.000000,69.000000,91.000000,99.000000,99.000000,86.000000,91.000000,81.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.493087,0.580911,0.394852,0.358893,0.924912,0.810655,0.524431,0.426104,0.381004,0.240069
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,94.000000,5.000000,2.000000,40.000000,60.000000,NaN,NaN,57.000000,47.000000,62.000000,44.000000,65.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.378822,0.270423,0.216209,0.267982,1.677563,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,95.000000,5.000000,3.000000,40.000000,70.000000,NaN,NaN,35.000000,53.000000,72.000000,64.000000,79.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.387885,0.282085,0.403002,0.982067,1.473445,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,96.000000,10.000000,2.000000,64.000000,60.000000,NaN,NaN,64.000000,43.000000,59.000000,63.000000,62.000000,60.000000,73.000000,68.000000,79.000000,62.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.680688,0.282523,0.316076,0.323578,4.850928,0.245018,0.230575,0.175586,0.221339,0.222606
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,97.000000,10.000000,2.000000,40.000000,10.000000,NaN,NaN,31.000000,9.000000,41.000000,14.000000,34.000000,36.000000,64.000000,35.000000,55.000000,48.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.400107,0.269155,0.294690,0.343953,0.662436,0.398895,0.210164,0.140652,0.074939,0.178942
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,98.000000,10.000000,2.000000,40.000000,70.000000,NaN,NaN,72.000000,50.000000,59.000000,37.000000,70.000000,51.000000,80.000000,92.000000,68.000000,72.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.567708,0.316374,0.300854,0.427708,4.239441,0.267905,0.258953,0.189012,0.199430,0.115331
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,99.000000,10.000000,1.000000,60.000000,52.000000,NaN,NaN,63.000000,57.000000,59.000000,49.000000,68.000000,65.000000,56.000000,57.000000,49.000000,58.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.458354,0.451144,0.350920,0.364637,3.912601,2.427269,0.618560,0.379576,0.264291,0.967296
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,100.000000,5.000000,1.000000,80.000000,60.000000,NaN,NaN,69.000000,95.000000,85.000000,79.000000,83.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,0.497906,0.333086,0.339171,0.618389,1.221780,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,101.000000,10.000000,2.000000,40.000000,20.000000,NaN,NaN,21.000000,53.000000,35.000000,20.000000,33.000000,23.000000,42.000000,56.000000,51.000000,44.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.518447,0.326812,0.310193,0.637384,2.936816,1.635479,0.273310,1.314246,0.246700,0.214480
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,102.000000,5.000000,2.000000,64.000000,60.000000,NaN,NaN,50.000000,48.000000,59.000000,59.000000,70.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.441646,0.221075,0.295989,0.264501,4.434279,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,103.000000,5.000000,1.000000,40.000000,60.000000,NaN,NaN,47.000000,55.000000,50.000000,52.000000,62.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.509942,0.253084,0.518867,0.541651,4.053281,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,104.000000,10.000000,2.000000,40.000000,52.000000,NaN,NaN,57.000000,39.000000,46.000000,40.000000,51.000000,63.000000,62.000000,51.000000,47.000000,40.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.401505,0.221948,0.305060,0.289055,2.185846,0.290201,0.211387,0.173089,0.177992,0.164338
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,105.000000,5.000000,2.000000,68.000000,60.000000,NaN,NaN,59.000000,73.000000,65.000000,53.000000,61.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,0.432924,0.404862,0.367984,0.311165,4.462148,NaN,NaN,NaN,NaN,NaN
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,106.000000,10.000000,1.000000,40.000000,60.000000,NaN,NaN,46.000000,61.000000,31.000000,51.000000,68.000000,61.000000,66.000000,52.000000,60.000000,67.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.537150,0.263655,0.266646,0.458697,5.484524,0.691470,0.266609,0.218836,0.508826,0.179768
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,107.000000,10.000000,1.000000,52.000000,40.000000,NaN,NaN,37.000000,37.000000,43.000000,54.000000,55.000000,36.000000,47.000000,53.000000,42.000000,31.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,0.399846,0.324356,0.851339,0.499474,2.603290,2.996422,1.643676,0.209408,0.245997,0.110438
SZcontrols,EE_086130_date_20150825T144757.mat,28.000000,0.000000,32.000000,4.000000,108.000000,10.000000,3.000000,60.000000,68.000000,NaN,NaN,67.000000,61.000000,74.000000,62.000000,88.000000,72.000000,61.000000,70.000000,60.000000,63.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.396211,0.440999,0.371725,0.480675,1.464783,0.247552,0.193841,0.172717,0.153033,0.166077
