subject,age,gender,block,value_option0,value_option1,uncertainty,trial,reward,RT,choice,forced,mask,horizon
1002.0,26,0,77,60,40,-1,1,41,-99.0,1,1,1,1
1002.0,26,1,77,60,40,-1,1,41,-99.0,1,1,1,1
1002.0,26,0,77,60,40,-1,2,54,-99.0,0,1,1,1
1002.0,26,1,77,60,40,-1,2,54,-99.0,0,1,1,1
1002.0,26,0,77,60,40,-1,3,66,-99.0,0,1,1,1
1002.0,26,1,77,60,40,-1,3,66,-99.0,0,1,1,1
1002.0,26,0,77,60,40,-1,4,60,0.233709,0,0,0,1
1002.0,26,1,77,60,40,-1,4,60,0.400161,0,0,0,1
1002.0,26,0,78,56,60,0,0,57,-99.0,1,1,1,6
1002.0,26,1,78,56,60,0,0,57,-99.0,1,1,1,6
1002.0,26,0,78,56,60,0,1,70,-99.0,1,1,1,6
1002.0,26,1,78,56,60,0,1,70,-99.0,1,1,1,6
1002.0,26,0,78,56,60,0,2,62,-99.0,0,1,1,6
1002.0,26,1,78,56,60,0,2,62,-99.0,0,1,1,6
1002.0,26,0,78,56,60,0,3,47,-99.0,0,1,1,6
1002.0,26,1,78,56,60,0,3,47,-99.0,0,1,1,6
1002.0,26,0,78,56,60,0,4,58,0.217202,1,0,0,6
1002.0,26,1,78,56,60,0,4,58,0.350001,1,0,0,6
1002.0,26,0,78,56,60,0,5,64,0.600529,1,0,0,6
1002.0,26,1,78,56,60,0,5,64,0.26737,1,0,0,6
1002.0,26,0,78,56,60,0,6,53,0.166922,1,0,0,6
1002.0,26,1,78,56,60,0,6,53,0.050381,1,0,0,6
1002.0,26,0,78,56,60,0,7,65,0.184149,1,0,0,6
1002.0,26,1,78,56,60,0,7,65,0.417007,1,0,0,6
1002.0,26,0,78,56,60,0,8,48,0.066791,1,0,0,6
1002.0,26,1,78,56,60,0,8,48,0.083416,1,0,0,6
1002.0,26,0,78,56,60,0,9,54,0.100515,1,0,0,6
1002.0,26,1,78,56,60,0,9,54,0.284278,1,0,0,6
1002.0,26,0,79,32,40,-1,0,39,-99.0,0,1,1,1
1002.0,26,1,79,32,40,-1,0,39,-99.0,0,1,1,1
1002.0,26,0,79,32,40,-1,1,39,-99.0,0,1,1,1
1002.0,26,1,79,32,40,-1,1,39,-99.0,0,1,1,1
1002.0,26,0,79,32,40,-1,2,21,-99.0,0,1,1,1
1002.0,26,1,79,32,40,-1,2,21,-99.0,0,1,1,1
1002.0,26,0,79,32,40,-1,3,57,-99.0,1,1,1,1
1002.0,26,1,79,32,40,-1,3,57,-99.0,1,1,1,1
1002.0,26,0,79,32,40,-1,4,36,0.233752,1,0,0,1
1002.0,26,1,79,32,40,-1,4,36,0.25068,1,0,0,1
1002.0,26,0,80,48,60,0,0,46,-99.0,1,1,1,1
1002.0,26,1,80,48,60,0,0,46,-99.0,1,1,1,1
1002.0,26,0,80,48,60,0,1,49,-99.0,0,1,1,1
1002.0,26,1,80,48,60,0,1,49,-99.0,0,1,1,1
1002.0,26,0,80,48,60,0,2,58,-99.0,1,1,1,1
1002.0,26,1,80,48,60,0,2,58,-99.0,1,1,1,1
1002.0,26,0,80,48,60,0,3,49,-99.0,0,1,1,1
1002.0,26,1,80,48,60,0,3,49,-99.0,0,1,1,1
1002.0,26,0,80,48,60,0,4,65,0.200121,1,0,0,1
1002.0,26,1,80,48,60,0,4,65,0.067357,1,0,0,1
1002.0,26,0,81,56,60,1,0,65,-99.0,0,1,1,6
1002.0,26,1,81,56,60,1,0,65,-99.0,0,1,1,6
1002.0,26,0,81,56,60,1,1,62,-99.0,1,1,1,6
1002.0,26,1,81,56,60,1,1,62,-99.0,1,1,1,6
1002.0,26,0,81,56,60,1,2,60,-99.0,1,1,1,6
1002.0,26,1,81,56,60,1,2,60,-99.0,1,1,1,6
1002.0,26,0,81,56,60,1,3,72,-99.0,1,1,1,6
1002.0,26,1,81,56,60,1,3,72,-99.0,1,1,1,6
1002.0,26,0,81,56,60,1,4,53,0.250332,1,0,0,6
1002.0,26,1,81,56,60,1,4,36,0.416823,0,0,0,6
1002.0,26,0,81,56,60,1,5,52,0.066768,1,0,0,6
1002.0,26,1,81,56,60,1,5,52,0.033466,1,0,0,6
1002.0,26,0,81,56,60,1,6,59,0.017177,1,0,0,6
1002.0,26,1,81,56,60,1,6,59,0.283555,1,0,0,6
1002.0,26,0,81,56,60,1,7,63,0.350031,1,0,0,6
1002.0,26,1,81,56,60,1,7,63,0.100425,1,0,0,6
1002.0,26,0,81,56,60,1,8,62,0.233728,1,0,0,6
1002.0,26,1,81,56,60,1,8,62,0.133989,1,0,0,6
1002.0,26,0,81,56,60,1,9,64,0.150488,1,0,0,6
1002.0,26,1,81,56,60,1,9,64,0.166722,1,0,0,6
1002.0,26,0,82,60,56,0,0,55,-99.0,1,1,1,1
1002.0,26,1,82,60,56,0,0,55,-99.0,1,1,1,1
1002.0,26,0,82,60,56,0,1,56,-99.0,0,1,1,1
1002.0,26,1,82,60,56,0,1,56,-99.0,0,1,1,1
1002.0,26,0,82,60,56,0,2,45,-99.0,1,1,1,1
1002.0,26,1,82,60,56,0,2,45,-99.0,1,1,1,1
1002.0,26,0,82,60,56,0,3,48,-99.0,0,1,1,1
1002.0,26,1,82,60,56,0,3,48,-99.0,0,1,1,1
1002.0,26,0,82,60,56,0,4,60,0.267148,1,0,0,1
1002.0,26,1,82,60,56,0,4,60,0.217308,0,0,0,1
1002.0,26,0,83,40,36,0,0,45,-99.0,1,1,1,6
1002.0,26,1,83,40,36,0,0,45,-99.0,1,1,1,6
1002.0,26,0,83,40,36,0,1,19,-99.0,1,1,1,6
1002.0,26,1,83,40,36,0,1,19,-99.0,1,1,1,6
1002.0,26,0,83,40,36,0,2,42,-99.0,0,1,1,6
1002.0,26,1,83,40,36,0,2,42,-99.0,0,1,1,6
1002.0,26,0,83,40,36,0,3,52,-99.0,0,1,1,6
1002.0,26,1,83,40,36,0,3,52,-99.0,0,1,1,6
1002.0,26,0,83,40,36,0,4,33,0.234357,0,0,0,6
1002.0,26,1,83,40,36,0,4,33,0.133636,0,0,0,6
1002.0,26,0,83,40,36,0,5,41,0.05013,1,0,0,6
1002.0,26,1,83,40,36,0,5,36,0.017071,0,0,0,6
1002.0,26,0,83,40,36,0,6,41,0.250348,0,0,0,6
1002.0,26,1,83,40,36,0,6,41,0.250069,0,0,0,6
1002.0,26,0,83,40,36,0,7,36,0.184061,1,0,0,6
1002.0,26,1,83,40,36,0,7,40,0.166567,0,0,0,6
1002.0,26,0,83,40,36,0,8,43,0.100374,0,0,0,6
1002.0,26,1,83,40,36,0,8,43,0.200179,0,0,0,6
1002.0,26,0,83,40,36,0,9,35,0.016753,0,0,0,6
1002.0,26,1,83,40,36,0,9,35,0.08379,0,0,0,6
1002.0,26,0,84,60,52,-1,0,71,-99.0,1,1,1,6
1002.0,26,1,84,60,52,-1,0,71,-99.0,1,1,1,6
1002.0,26,0,84,60,52,-1,1,64,-99.0,0,1,1,6
1002.0,26,1,84,60,52,-1,1,64,-99.0,0,1,1,6
1002.0,26,0,84,60,52,-1,2,74,-99.0,0,1,1,6
1002.0,26,1,84,60,52,-1,2,74,-99.0,0,1,1,6
1002.0,26,0,84,60,52,-1,3,46,-99.0,0,1,1,6
1002.0,26,1,84,60,52,-1,3,46,-99.0,0,1,1,6
1002.0,26,0,84,60,52,-1,4,50,0.05059,1,0,0,6
1002.0,26,1,84,60,52,-1,4,50,0.40037,1,0,0,6
1002.0,26,0,84,60,52,-1,5,51,0.067076,0,0,0,6
1002.0,26,1,84,60,52,-1,5,51,0.183963,0,0,0,6
1002.0,26,0,84,60,52,-1,6,56,0.10041,0,0,0,6
1002.0,26,1,84,60,52,-1,6,56,0.28376,0,0,0,6
1002.0,26,0,84,60,52,-1,7,51,0.35124,0,0,0,6
1002.0,26,1,84,60,52,-1,7,51,0.183848,0,0,0,6
1002.0,26,0,84,60,52,-1,8,73,0.033442,0,0,0,6
1002.0,26,1,84,60,52,-1,8,73,0.350448,0,0,0,6
1002.0,26,0,84,60,52,-1,9,69,0.200236,0,0,0,6
1002.0,26,1,84,60,52,-1,9,69,0.283288,0,0,0,6
1002.0,26,0,85,52,60,-1,0,58,-99.0,0,1,1,1
1002.0,26,1,85,52,60,-1,0,58,-99.0,0,1,1,1
1002.0,26,0,85,52,60,-1,1,47,-99.0,0,1,1,1
1002.0,26,1,85,52,60,-1,1,47,-99.0,0,1,1,1
1002.0,26,0,85,52,60,-1,2,61,-99.0,1,1,1,1
1002.0,26,1,85,52,60,-1,2,61,-99.0,1,1,1,1
1002.0,26,0,85,52,60,-1,3,53,-99.0,0,1,1,1
1002.0,26,1,85,52,60,-1,3,53,-99.0,0,1,1,1
1002.0,26,0,85,52,60,-1,4,38,0.350535,0,0,0,1
1002.0,26,1,85,52,60,-1,4,38,1.070142,0,0,0,1
1002.0,26,0,86,60,40,1,0,38,-99.0,1,1,1,1
1002.0,26,1,86,60,40,1,0,38,-99.0,1,1,1,1
1002.0,26,0,86,60,40,1,1,29,-99.0,1,1,1,1
1002.0,26,1,86,60,40,1,1,29,-99.0,1,1,1,1
1002.0,26,0,86,60,40,1,2,33,-99.0,1,1,1,1
1002.0,26,1,86,60,40,1,2,33,-99.0,1,1,1,1
1002.0,26,0,86,60,40,1,3,52,-99.0,0,1,1,1
1002.0,26,1,86,60,40,1,3,52,-99.0,0,1,1,1
1002.0,26,0,86,60,40,1,4,71,0.184321,0,0,0,1
1002.0,26,1,86,60,40,1,4,71,0.283515,0,0,0,1
1002.0,26,0,87,32,40,1,0,44,-99.0,1,1,1,1
1002.0,26,1,87,32,40,1,0,44,-99.0,1,1,1,1
1002.0,26,0,87,32,40,1,1,23,-99.0,0,1,1,1
1002.0,26,1,87,32,40,1,1,23,-99.0,0,1,1,1
1002.0,26,0,87,32,40,1,2,50,-99.0,1,1,1,1
1002.0,26,1,87,32,40,1,2,50,-99.0,1,1,1,1
1002.0,26,0,87,32,40,1,3,43,-99.0,1,1,1,1
1002.0,26,1,87,32,40,1,3,43,-99.0,1,1,1,1
1002.0,26,0,87,32,40,1,4,31,0.201043,1,0,0,1
1002.0,26,1,87,32,40,1,4,31,0.08343,1,0,0,1
1002.0,26,0,88,48,60,1,0,59,-99.0,1,1,1,1
1002.0,26,1,88,48,60,1,0,59,-99.0,1,1,1,1
1002.0,26,0,88,48,60,1,1,58,-99.0,1,1,1,1
1002.0,26,1,88,48,60,1,1,58,-99.0,1,1,1,1
1002.0,26,0,88,48,60,1,2,51,-99.0,1,1,1,1
1002.0,26,1,88,48,60,1,2,51,-99.0,1,1,1,1
1002.0,26,0,88,48,60,1,3,37,-99.0,0,1,1,1
1002.0,26,1,88,48,60,1,3,37,-99.0,0,1,1,1
1002.0,26,0,88,48,60,1,4,57,0.250251,1,0,0,1
1002.0,26,1,88,48,60,1,4,57,0.117454,1,0,0,1
1002.0,26,0,89,40,60,0,0,67,-99.0,1,1,1,6
1002.0,26,1,89,40,60,0,0,67,-99.0,1,1,1,6
1002.0,26,0,89,40,60,0,1,28,-99.0,0,1,1,6
1002.0,26,1,89,40,60,0,1,28,-99.0,0,1,1,6
1002.0,26,0,89,40,60,0,2,68,-99.0,1,1,1,6
1002.0,26,1,89,40,60,0,2,68,-99.0,1,1,1,6
1002.0,26,0,89,40,60,0,3,38,-99.0,0,1,1,6
1002.0,26,1,89,40,60,0,3,38,-99.0,0,1,1,6
1002.0,26,0,89,40,60,0,4,51,0.050135,1,0,0,6
1002.0,26,1,89,40,60,0,4,51,0.100219,1,0,0,6
1002.0,26,0,89,40,60,0,5,63,0.717749,1,0,0,6
1002.0,26,1,89,40,60,0,5,63,0.250279,1,0,0,6
1002.0,26,0,89,40,60,0,6,56,0.167205,1,0,0,6
1002.0,26,1,89,40,60,0,6,56,0.183848,1,0,0,6
1002.0,26,0,89,40,60,0,7,68,0.433768,1,0,0,6
1002.0,26,1,89,40,60,0,7,68,0.100495,1,0,0,6
1002.0,26,0,89,40,60,0,8,59,0.200466,1,0,0,6
1002.0,26,1,89,40,60,0,8,59,0.150728,1,0,0,6
1002.0,26,0,89,40,60,0,9,54,0.217596,1,0,0,6
1002.0,26,1,89,40,60,0,9,54,0.183903,1,0,0,6
1002.0,26,0,90,20,40,0,0,40,-99.0,1,1,1,1
1002.0,26,1,90,20,40,0,0,40,-99.0,1,1,1,1
1002.0,26,0,90,20,40,0,1,23,-99.0,0,1,1,1
1002.0,26,1,90,20,40,0,1,23,-99.0,0,1,1,1
1002.0,26,0,90,20,40,0,2,47,-99.0,1,1,1,1
1002.0,26,1,90,20,40,0,2,47,-99.0,1,1,1,1
1002.0,26,0,90,20,40,0,3,23,-99.0,0,1,1,1
1002.0,26,1,90,20,40,0,3,23,-99.0,0,1,1,1
1002.0,26,0,90,20,40,0,4,45,0.317256,1,0,0,1
1002.0,26,1,90,20,40,0,4,45,0.234131,1,0,0,1
1002.0,26,0,91,60,40,1,0,67,-99.0,0,1,1,6
1002.0,26,1,91,60,40,1,0,67,-99.0,0,1,1,6
1002.0,26,0,91,60,40,1,1,35,-99.0,1,1,1,6
1002.0,26,1,91,60,40,1,1,35,-99.0,1,1,1,6
1002.0,26,0,91,60,40,1,2,22,-99.0,1,1,1,6
1002.0,26,1,91,60,40,1,2,22,-99.0,1,1,1,6
1002.0,26,0,91,60,40,1,3,54,-99.0,1,1,1,6
1002.0,26,1,91,60,40,1,3,54,-99.0,1,1,1,6
1002.0,26,0,91,60,40,1,4,52,0.25042,0,0,0,6
1002.0,26,1,91,60,40,1,4,52,0.150514,0,0,0,6
1002.0,26,0,91,60,40,1,5,54,0.216078,1,0,0,6
1002.0,26,1,91,60,40,1,5,57,0.249998,0,0,0,6
1002.0,26,0,91,60,40,1,6,60,0.18337,0,0,0,6
1002.0,26,1,91,60,40,1,6,60,0.417096,0,0,0,6
1002.0,26,0,91,60,40,1,7,41,0.183689,1,0,0,6
1002.0,26,1,91,60,40,1,7,69,0.217003,0,0,0,6
1002.0,26,0,91,60,40,1,8,68,0.150424,0,0,0,6
1002.0,26,1,91,60,40,1,8,68,0.216154,0,0,0,6
1002.0,26,0,91,60,40,1,9,64,0.084008,0,0,0,6
1002.0,26,1,91,60,40,1,9,64,0.200267,0,0,0,6
1002.0,26,0,92,36,40,0,0,41,-99.0,1,1,1,1
1002.0,26,1,92,36,40,0,0,41,-99.0,1,1,1,1
1002.0,26,0,92,36,40,0,1,28,-99.0,0,1,1,1
1002.0,26,1,92,36,40,0,1,28,-99.0,0,1,1,1
1002.0,26,0,92,36,40,0,2,36,-99.0,0,1,1,1
1002.0,26,1,92,36,40,0,2,36,-99.0,0,1,1,1
1002.0,26,0,92,36,40,0,3,34,-99.0,1,1,1,1
1002.0,26,1,92,36,40,0,3,34,-99.0,1,1,1,1
1002.0,26,0,92,36,40,0,4,37,1.284685,0,0,0,1
1002.0,26,1,92,36,40,0,4,36,0.234308,1,0,0,1
1002.0,26,0,93,60,52,0,0,51,-99.0,0,1,1,6
1002.0,26,1,93,60,52,0,0,51,-99.0,0,1,1,6
1002.0,26,0,93,60,52,0,1,47,-99.0,1,1,1,6
1002.0,26,1,93,60,52,0,1,47,-99.0,1,1,1,6
1002.0,26,0,93,60,52,0,2,53,-99.0,1,1,1,6
1002.0,26,1,93,60,52,0,2,53,-99.0,1,1,1,6
1002.0,26,0,93,60,52,0,3,56,-99.0,0,1,1,6
1002.0,26,1,93,60,52,0,3,56,-99.0,0,1,1,6
1002.0,26,0,93,60,52,0,4,55,1.58449,0,0,0,6
1002.0,26,1,93,60,52,0,4,55,0.116939,0,0,0,6
1002.0,26,0,93,60,52,0,5,57,0.650478,1,0,0,6
1002.0,26,1,93,60,52,0,5,59,0.100435,0,0,0,6
1002.0,26,0,93,60,52,0,6,73,0.183705,0,0,0,6
1002.0,26,1,93,60,52,0,6,73,0.350106,0,0,0,6
1002.0,26,0,93,60,52,0,7,60,0.18422,0,0,0,6
1002.0,26,1,93,60,52,0,7,60,0.567183,0,0,0,6
1002.0,26,0,93,60,52,0,8,60,0.167051,0,0,0,6
1002.0,26,1,93,60,52,0,8,60,0.300402,0,0,0,6
1002.0,26,0,93,60,52,0,9,62,0.500401,0,0,0,6
1002.0,26,1,93,60,52,0,9,62,0.31643,0,0,0,6
1002.0,26,0,94,48,60,-1,0,52,-99.0,1,1,1,6
1002.0,26,1,94,48,60,-1,0,52,-99.0,1,1,1,6
1002.0,26,0,94,48,60,-1,1,52,-99.0,0,1,1,6
1002.0,26,1,94,48,60,-1,1,52,-99.0,0,1,1,6
1002.0,26,0,94,48,60,-1,2,33,-99.0,0,1,1,6
1002.0,26,1,94,48,60,-1,2,33,-99.0,0,1,1,6
1002.0,26,0,94,48,60,-1,3,53,-99.0,0,1,1,6
1002.0,26,1,94,48,60,-1,3,53,-99.0,0,1,1,6
1002.0,26,0,94,48,60,-1,4,56,0.683755,1,0,0,6
1002.0,26,1,94,48,60,-1,4,56,0.500206,1,0,0,6
1002.0,26,0,94,48,60,-1,5,45,0.300217,0,0,0,6
1002.0,26,1,94,48,60,-1,5,56,0.466809,1,0,0,6
1002.0,26,0,94,48,60,-1,6,59,0.200563,1,0,0,6
1002.0,26,1,94,48,60,-1,6,59,0.33461,1,0,0,6
1002.0,26,0,94,48,60,-1,7,59,0.184051,1,0,0,6
1002.0,26,1,94,48,60,-1,7,59,0.083762,1,0,0,6
1002.0,26,0,94,48,60,-1,8,57,0.266908,1,0,0,6
1002.0,26,1,94,48,60,-1,8,57,0.233587,1,0,0,6
1002.0,26,0,94,48,60,-1,9,86,0.100447,1,0,0,6
1002.0,26,1,94,48,60,-1,9,86,0.283653,1,0,0,6
1002.0,26,0,95,56,60,1,0,68,-99.0,1,1,1,1
1002.0,26,1,95,56,60,1,0,68,-99.0,1,1,1,1
1002.0,26,0,95,56,60,1,1,60,-99.0,1,1,1,1
1002.0,26,1,95,56,60,1,1,60,-99.0,1,1,1,1
1002.0,26,0,95,56,60,1,2,59,-99.0,1,1,1,1
1002.0,26,1,95,56,60,1,2,59,-99.0,1,1,1,1
1002.0,26,0,95,56,60,1,3,65,-99.0,0,1,1,1
1002.0,26,1,95,56,60,1,3,65,-99.0,0,1,1,1
1002.0,26,0,95,56,60,1,4,61,0.333724,1,0,0,1
1002.0,26,1,95,56,60,1,4,63,0.649983,0,0,0,1
1002.0,26,0,96,52,60,0,0,51,-99.0,0,1,1,1
1002.0,26,1,96,52,60,0,0,51,-99.0,0,1,1,1
1002.0,26,0,96,52,60,0,1,57,-99.0,1,1,1,1
1002.0,26,1,96,52,60,0,1,57,-99.0,1,1,1,1
1002.0,26,0,96,52,60,0,2,48,-99.0,1,1,1,1
1002.0,26,1,96,52,60,0,2,48,-99.0,1,1,1,1
1002.0,26,0,96,52,60,0,3,67,-99.0,0,1,1,1
1002.0,26,1,96,52,60,0,3,67,-99.0,0,1,1,1
1002.0,26,0,96,52,60,0,4,41,0.233829,0,0,0,1
1002.0,26,1,96,52,60,0,4,41,0.666835,0,0,0,1
1002.0,26,0,97,28,40,1,0,32,-99.0,0,1,1,6
1002.0,26,1,97,28,40,1,0,32,-99.0,0,1,1,6
1002.0,26,0,97,28,40,1,1,34,-99.0,1,1,1,6
1002.0,26,1,97,28,40,1,1,34,-99.0,1,1,1,6
1002.0,26,0,97,28,40,1,2,30,-99.0,1,1,1,6
1002.0,26,1,97,28,40,1,2,30,-99.0,1,1,1,6
1002.0,26,0,97,28,40,1,3,40,-99.0,1,1,1,6
1002.0,26,1,97,28,40,1,3,40,-99.0,1,1,1,6
1002.0,26,0,97,28,40,1,4,26,0.250516,0,0,0,6
1002.0,26,1,97,28,40,1,4,33,0.317007,1,0,0,6
1002.0,26,0,97,28,40,1,5,47,0.283674,1,0,0,6
1002.0,26,1,97,28,40,1,5,47,0.166864,1,0,0,6
1002.0,26,0,97,28,40,1,6,54,0.199758,1,0,0,6
1002.0,26,1,97,28,40,1,6,54,0.233525,1,0,0,6
1002.0,26,0,97,28,40,1,7,35,0.050072,1,0,0,6
1002.0,26,1,97,28,40,1,7,35,0.133719,1,0,0,6
1002.0,26,0,97,28,40,1,8,43,0.033662,1,0,0,6
1002.0,26,1,97,28,40,1,8,43,0.183936,1,0,0,6
1002.0,26,0,97,28,40,1,9,45,0.116961,1,0,0,6
1002.0,26,1,97,28,40,1,9,45,0.016734,1,0,0,6
1002.0,26,0,98,32,40,0,0,33,-99.0,0,1,1,1
1002.0,26,1,98,32,40,0,0,33,-99.0,0,1,1,1
1002.0,26,0,98,32,40,0,1,41,-99.0,1,1,1,1
1002.0,26,1,98,32,40,0,1,41,-99.0,1,1,1,1
1002.0,26,0,98,32,40,0,2,34,-99.0,0,1,1,1
1002.0,26,1,98,32,40,0,2,34,-99.0,0,1,1,1
1002.0,26,0,98,32,40,0,3,57,-99.0,1,1,1,1
1002.0,26,1,98,32,40,0,3,57,-99.0,1,1,1,1
1002.0,26,0,98,32,40,0,4,47,0.050401,1,0,0,1
1002.0,26,1,98,32,40,0,4,47,0.450319,1,0,0,1
1002.0,26,0,99,40,60,-1,0,66,-99.0,1,1,1,6
1002.0,26,1,99,40,60,-1,0,66,-99.0,1,1,1,6
1002.0,26,0,99,40,60,-1,1,44,-99.0,0,1,1,6
1002.0,26,1,99,40,60,-1,1,44,-99.0,0,1,1,6
1002.0,26,0,99,40,60,-1,2,37,-99.0,0,1,1,6
1002.0,26,1,99,40,60,-1,2,37,-99.0,0,1,1,6
1002.0,26,0,99,40,60,-1,3,35,-99.0,0,1,1,6
1002.0,26,1,99,40,60,-1,3,35,-99.0,0,1,1,6
1002.0,26,0,99,40,60,-1,4,60,0.267086,1,0,0,6
1002.0,26,1,99,40,60,-1,4,60,0.033618,1,0,0,6
1002.0,26,0,99,40,60,-1,5,54,0.233688,1,0,0,6
1002.0,26,1,99,40,60,-1,5,54,0.250471,1,0,0,6
1002.0,26,0,99,40,60,-1,6,63,0.10064,1,0,0,6
1002.0,26,1,99,40,60,-1,6,63,0.050474,1,0,0,6
1002.0,26,0,99,40,60,-1,7,68,0.250088,1,0,0,6
1002.0,26,1,99,40,60,-1,7,68,0.400112,1,0,0,6
1002.0,26,0,99,40,60,-1,8,62,0.183527,1,0,0,6
1002.0,26,1,99,40,60,-1,8,62,0.067853,1,0,0,6
1002.0,26,0,99,40,60,-1,9,64,0.050491,1,0,0,6
1002.0,26,1,99,40,60,-1,9,64,0.016903,1,0,0,6
1002.0,26,0,100,40,60,0,0,65,-99.0,1,1,1,1
1002.0,26,1,100,40,60,0,0,65,-99.0,1,1,1,1
1002.0,26,0,100,40,60,0,1,60,-99.0,1,1,1,1
1002.0,26,1,100,40,60,0,1,60,-99.0,1,1,1,1
1002.0,26,0,100,40,60,0,2,41,-99.0,0,1,1,1
1002.0,26,1,100,40,60,0,2,41,-99.0,0,1,1,1
1002.0,26,0,100,40,60,0,3,30,-99.0,0,1,1,1
1002.0,26,1,100,40,60,0,3,30,-99.0,0,1,1,1
1002.0,26,0,100,40,60,0,4,58,0.033703,1,0,0,1
1002.0,26,1,100,40,60,0,4,58,0.183787,1,0,0,1
1002.0,26,0,101,28,40,1,0,43,-99.0,1,1,1,1
1002.0,26,1,101,28,40,1,0,43,-99.0,1,1,1,1
1002.0,26,0,101,28,40,1,1,44,-99.0,1,1,1,1
1002.0,26,1,101,28,40,1,1,44,-99.0,1,1,1,1
1002.0,26,0,101,28,40,1,2,38,-99.0,1,1,1,1
1002.0,26,1,101,28,40,1,2,38,-99.0,1,1,1,1
1002.0,26,0,101,28,40,1,3,23,-99.0,0,1,1,1
1002.0,26,1,101,28,40,1,3,23,-99.0,0,1,1,1
1002.0,26,0,101,28,40,1,4,38,0.633823,1,0,0,1
1002.0,26,1,101,28,40,1,4,38,0.133179,1,0,0,1
1002.0,26,0,102,52,60,-1,0,62,-99.0,1,1,1,6
1002.0,26,1,102,52,60,-1,0,62,-99.0,1,1,1,6
1002.0,26,0,102,52,60,-1,1,43,-99.0,0,1,1,6
1002.0,26,1,102,52,60,-1,1,43,-99.0,0,1,1,6
1002.0,26,0,102,52,60,-1,2,56,-99.0,0,1,1,6
1002.0,26,1,102,52,60,-1,2,56,-99.0,0,1,1,6
1002.0,26,0,102,52,60,-1,3,47,-99.0,0,1,1,6
1002.0,26,1,102,52,60,-1,3,47,-99.0,0,1,1,6
1002.0,26,0,102,52,60,-1,4,68,0.217202,1,0,0,6
1002.0,26,1,102,52,60,-1,4,68,0.334187,1,0,0,6
1002.0,26,0,102,52,60,-1,5,60,0.266761,1,0,0,6
1002.0,26,1,102,52,60,-1,5,60,0.533755,1,0,0,6
1002.0,26,0,102,52,60,-1,6,61,0.250662,1,0,0,6
1002.0,26,1,102,52,60,-1,6,61,0.183704,1,0,0,6
1002.0,26,0,102,52,60,-1,7,63,0.233233,1,0,0,6
1002.0,26,1,102,52,60,-1,7,63,0.017153,1,0,0,6
1002.0,26,0,102,52,60,-1,8,59,0.150566,1,0,0,6
1002.0,26,1,102,52,60,-1,8,59,0.183835,1,0,0,6
1002.0,26,0,102,52,60,-1,9,65,0.100106,1,0,0,6
1002.0,26,1,102,52,60,-1,9,65,0.200386,1,0,0,6
1002.0,26,0,103,60,52,-1,0,61,-99.0,0,1,1,1
1002.0,26,1,103,60,52,-1,0,61,-99.0,0,1,1,1
1002.0,26,0,103,60,52,-1,1,65,-99.0,0,1,1,1
1002.0,26,1,103,60,52,-1,1,65,-99.0,0,1,1,1
1002.0,26,0,103,60,52,-1,2,61,-99.0,1,1,1,1
1002.0,26,1,103,60,52,-1,2,61,-99.0,1,1,1,1
1002.0,26,0,103,60,52,-1,3,66,-99.0,0,1,1,1
1002.0,26,1,103,60,52,-1,3,66,-99.0,0,1,1,1
1002.0,26,0,103,60,52,-1,4,53,0.200445,0,0,0,1
1002.0,26,1,103,60,52,-1,4,53,0.617085,0,0,0,1
1002.0,26,0,104,56,60,0,0,37,-99.0,0,1,1,1
1002.0,26,1,104,56,60,0,0,37,-99.0,0,1,1,1
1002.0,26,0,104,56,60,0,1,69,-99.0,1,1,1,1
1002.0,26,1,104,56,60,0,1,69,-99.0,1,1,1,1
1002.0,26,0,104,56,60,0,2,60,-99.0,1,1,1,1
1002.0,26,1,104,56,60,0,2,60,-99.0,1,1,1,1
1002.0,26,0,104,56,60,0,3,65,-99.0,0,1,1,1
1002.0,26,1,104,56,60,0,3,65,-99.0,0,1,1,1
1002.0,26,0,104,56,60,0,4,58,0.133733,1,0,0,1
1002.0,26,1,104,56,60,0,4,58,0.300432,1,0,0,1
1002.0,26,0,105,48,60,0,0,50,-99.0,0,1,1,6
1002.0,26,1,105,48,60,0,0,50,-99.0,0,1,1,6
1002.0,26,0,105,48,60,0,1,68,-99.0,1,1,1,6
1002.0,26,1,105,48,60,0,1,68,-99.0,1,1,1,6
1002.0,26,0,105,48,60,0,2,57,-99.0,1,1,1,6
1002.0,26,1,105,48,60,0,2,57,-99.0,1,1,1,6
1002.0,26,0,105,48,60,0,3,47,-99.0,0,1,1,6
1002.0,26,1,105,48,60,0,3,47,-99.0,0,1,1,6
1002.0,26,0,105,48,60,0,4,55,0.100469,1,0,0,6
1002.0,26,1,105,48,60,0,4,55,0.233782,1,0,0,6
1002.0,26,0,105,48,60,0,5,60,0.133508,1,0,0,6
1002.0,26,1,105,48,60,0,5,60,0.08355,1,0,0,6
1002.0,26,0,105,48,60,0,6,60,0.200562,1,0,0,6
1002.0,26,1,105,48,60,0,6,60,0.116772,1,0,0,6
1002.0,26,0,105,48,60,0,7,60,0.050229,1,0,0,6
1002.0,26,1,105,48,60,0,7,60,0.215897,1,0,0,6
1002.0,26,0,105,48,60,0,8,46,0.150514,1,0,0,6
1002.0,26,1,105,48,60,0,8,46,0.25048,1,0,0,6
